exchange,executed_quantity,executed_quantity_minmax,execution_price,execution_price_minmax,execution_time,order_id,order_price,order_price_minmax,order_status,order_time,order_type,quantity,quantity_minmax,side,symbol,timestamp,trader_id,volume,volume_minmax,execution_time_hour,execution_time_day,execution_time_month,order_time_hour,order_time_day,order_time_month,timestamp_hour,timestamp_day,timestamp_month,exchange_encoded,order_status_encoded,order_type_encoded,side_encoded,symbol_encoded
NSE,491,0.49,1419.84,0.4857,2026-02-20 10:45:57,ORD000*******,1420.1,0.4859,PARTIAL,2026-02-20 10:45:00,STOP,491,0.4905,B**,RELIANCE.NS,2026-02-20 10:45:00,TRD****,22714.0,0.0731,10,4,2,10,4,2,10,4,2,0,2,2,0,2
NSE,114,0.1122,1420.15,0.4858,2026-02-20 10:46:56,ORD000*******,1419.9,0.4858,FILLED,2026-02-20 10:46:00,LIMIT,214,0.2132,SE**,RELIANCE.NS,2026-02-20 10:46:00,TRD****,8397.0,0.027,10,4,2,10,4,2,10,4,2,0,1,0,1,2
NSE,151,0.1493,1420.52,0.486,2026-02-20 10:47:21,ORD000*******,1420.1,0.4859,FILLED,2026-02-20 10:47:00,MARKET,640,0.6396,SE**,RELIANCE.NS,2026-02-20 10:47:00,TRD****,39379.0,0.1267,10,4,2,10,4,2,10,4,2,0,1,1,1,2
NSE,140,0.1383,1420.45,0.4859,2026-02-20 10:48:51,ORD000*******,1420.5,0.486,CANCELLED,2026-02-20 10:48:00,MARKET,159,0.1582,B**,RELIANCE.NS,2026-02-20 10:48:00,TRD****,11225.0,0.0361,10,4,2,10,4,2,10,4,2,0,0,1,0,2
NSE,143,0.7395,1420.43,0.4859,2026-02-20 10:49:18,ORD000*******,1420.3,0.486,CANCELLED,2026-02-20 10:49:00,MARKET,143,0.1421,B**,RELIANCE.NS,2026-02-20 10:49:00,TRD****,12907.0,0.0415,10,4,2,10,4,2,10,4,2,0,0,1,0,2
NSE,55,0.3287,1418.52,0.4852,2026-02-20 10:50:24,ORD000*******,1419.0,0.4854,FILLED,2026-02-20 10:50:00,MARKET,55,0.0541,SE**,RELIANCE.NS,2026-02-20 10:50:00,TRD****,5409.0,0.0174,10,4,2,10,4,2,10,4,2,0,1,1,1,2
NSE,716,0.8838,1419.58,0.4856,2026-02-20 10:51:01,ORD000*******,1419.6,0.4857,CANCELLED,2026-02-20 10:51:00,MARKET,716,0.7157,B**,RELIANCE.NS,2026-02-20 10:51:00,TRD****,7827.0,0.0252,10,4,2,10,4,2,10,4,2,0,0,1,0,2
NSE,647,0.6463,1421.5,0.4864,2026-02-20 10:52:09,ORD000*******,1421.1,0.4863,PARTIAL,2026-02-20 10:52:00,MARKET,974,0.974,SE**,RELIANCE.NS,2026-02-20 10:52:00,TRD****,18205.0,0.0586,10,4,2,10,4,2,10,4,2,0,2,1,1,2
NSE,280,0.7786,1420.68,0.486,2026-02-20 10:53:02,ORD000*******,1421.0,0.4862,FILLED,2026-02-20 10:53:00,STOP,280,0.2793,B**,RELIANCE.NS,2026-02-20 10:53:00,TRD****,10257.0,0.033,10,4,2,10,4,2,10,4,2,0,1,2,0,2
NSE,23,0.6082,1421.99,0.4866,2026-02-20 10:54:50,ORD000*******,1421.6,0.4865,FILLED,2026-02-20 10:54:00,LIMIT,23,0.022,SE**,RELIANCE.NS,2026-02-20 10:54:00,TRD****,7289.0,0.0235,10,4,2,10,4,2,10,4,2,0,1,0,1,2
NSE,200,0.1984,1420.93,0.4861,2026-02-20 10:55:12,ORD000*******,1421.4,0.4864,PARTIAL,2026-02-20 10:55:00,LIMIT,352,0.3514,B**,RELIANCE.NS,2026-02-20 10:55:00,TRD****,3571.0,0.0115,10,4,2,10,4,2,10,4,2,0,2,0,0,2
NSE,382,0.3808,1421.63,0.4864,2026-02-20 10:56:51,ORD000*******,1421.3,0.4864,FILLED,2026-02-20 10:56:00,MARKET,718,0.7177,B**,RELIANCE.NS,2026-02-20 10:56:00,TRD****,4948.0,0.0159,10,4,2,10,4,2,10,4,2,0,1,1,0,2
NSE,139,0.1373,1421.68,0.4864,2026-02-20 10:57:53,ORD000*******,1421.8,0.4866,FILLED,2026-02-20 10:57:00,LIMIT,458,0.4575,SE**,RELIANCE.NS,2026-02-20 10:57:00,TRD****,8153.0,0.0262,10,4,2,10,4,2,10,4,2,0,1,0,1,2
NSE,499,0.9739,1420.22,0.4859,2026-02-20 10:58:12,ORD000*******,1420.1,0.4859,FILLED,2026-02-20 10:58:00,STOP,499,0.4985,B**,RELIANCE.NS,2026-02-20 10:58:00,TRD****,36323.0,0.1169,10,4,2,10,4,2,10,4,2,0,1,2,0,2
NSE,122,0.1202,1420.33,0.4859,2026-02-20 10:59:33,ORD000*******,1420.6,0.4861,FILLED,2026-02-20 10:59:00,STOP,474,0.4735,SE**,RELIANCE.NS,2026-02-20 10:59:00,TRD****,10405.0,0.0335,10,4,2,10,4,2,10,4,2,0,1,2,1,2
NSE,247,0.8236,1420.72,0.4861,2026-02-20 11:00:54,ORD000*******,1421.1,0.4863,FILLED,2026-02-20 11:00:00,LIMIT,247,0.2462,SE**,RELIANCE.NS,2026-02-20 11:00:00,TRD****,3271.0,0.0105,11,4,2,11,4,2,11,4,2,0,1,0,1,2
NSE,233,0.2315,1420.74,0.4861,2026-02-20 11:01:26,ORD000*******,1420.7,0.4861,FILLED,2026-02-20 11:01:00,STOP,238,0.2372,SE**,RELIANCE.NS,2026-02-20 11:01:00,TRD****,2761.0,0.0089,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,103,0.6493,1420.54,0.486,2026-02-20 11:02:13,ORD000*******,1420.2,0.4859,FILLED,2026-02-20 11:02:00,MARKET,103,0.1021,SE**,RELIANCE.NS,2026-02-20 11:02:00,TRD****,7090.0,0.0228,11,4,2,11,4,2,11,4,2,0,1,1,1,2
NSE,373,0.3717,1420.62,0.486,2026-02-20 11:03:43,ORD000*******,1420.6,0.4861,PARTIAL,2026-02-20 11:03:00,LIMIT,384,0.3834,SE**,RELIANCE.NS,2026-02-20 11:03:00,TRD****,21201.0,0.0682,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,105,0.1032,1421.85,0.4865,2026-02-20 11:04:31,ORD000*******,1421.5,0.4864,FILLED,2026-02-20 11:04:00,LIMIT,432,0.4314,SE**,RELIANCE.NS,2026-02-20 11:04:00,TRD****,11141.0,0.0358,11,4,2,11,4,2,11,4,2,0,1,0,1,2
NSE,112,0.1102,1422.28,0.4867,2026-02-20 11:05:12,ORD000*******,1421.9,0.4866,FILLED,2026-02-20 11:05:00,MARKET,692,0.6917,SE**,RELIANCE.NS,2026-02-20 11:05:00,TRD****,8313.0,0.0267,11,4,2,11,4,2,11,4,2,0,1,1,1,2
NSE,585,0.7936,1421.1,0.4862,2026-02-20 11:06:40,ORD000*******,1421.0,0.4862,FILLED,2026-02-20 11:06:00,STOP,585,0.5846,B**,RELIANCE.NS,2026-02-20 11:06:00,TRD****,10244.0,0.033,11,4,2,11,4,2,11,4,2,0,1,2,0,2
NSE,134,0.1323,1421.29,0.4863,2026-02-20 11:07:21,ORD000*******,1421.7,0.4865,CANCELLED,2026-02-20 11:07:00,MARKET,594,0.5936,B**,RELIANCE.NS,2026-02-20 11:07:00,TRD****,2411.0,0.0078,11,4,2,11,4,2,11,4,2,0,0,1,0,2
NSE,840,0.9739,1420.33,0.4859,2026-02-20 11:08:47,ORD000*******,1420.5,0.486,CANCELLED,2026-02-20 11:08:00,STOP,840,0.8398,B**,RELIANCE.NS,2026-02-20 11:08:00,TRD****,13023.0,0.0419,11,4,2,11,4,2,11,4,2,0,0,2,0,2
NSE,71,0.0691,1420.45,0.4859,2026-02-20 11:09:53,ORD000*******,1420.5,0.486,FILLED,2026-02-20 11:09:00,LIMIT,622,0.6216,B**,RELIANCE.NS,2026-02-20 11:09:00,TRD****,2503.0,0.0081,11,4,2,11,4,2,11,4,2,0,1,0,0,2
NSE,73,0.5,1419.48,0.4856,2026-02-20 11:10:03,ORD000*******,1419.0,0.4854,FILLED,2026-02-20 11:10:00,LIMIT,73,0.0721,B**,RELIANCE.NS,2026-02-20 11:10:00,TRD****,17950.0,0.0578,11,4,2,11,4,2,11,4,2,0,1,0,0,2
NSE,338,0.5992,1420.3,0.4859,2026-02-20 11:11:16,ORD000*******,1420.2,0.4859,FILLED,2026-02-20 11:11:00,MARKET,338,0.3373,B**,RELIANCE.NS,2026-02-20 11:11:00,TRD****,6666.0,0.0214,11,4,2,11,4,2,11,4,2,0,1,1,0,2
NSE,676,0.6754,1421.24,0.4863,2026-02-20 11:12:06,ORD000*******,1421.3,0.4864,PARTIAL,2026-02-20 11:12:00,LIMIT,677,0.6767,SE**,RELIANCE.NS,2026-02-20 11:12:00,TRD****,8322.0,0.0268,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,761,0.9279,1420.84,0.4861,2026-02-20 11:13:21,ORD000*******,1420.5,0.486,CANCELLED,2026-02-20 11:13:00,MARKET,761,0.7608,SE**,RELIANCE.NS,2026-02-20 11:13:00,TRD****,10198.0,0.0328,11,4,2,11,4,2,11,4,2,0,0,1,1,2
NSE,75,0.0731,1420.59,0.486,2026-02-20 11:14:44,ORD000*******,1420.3,0.486,FILLED,2026-02-20 11:14:00,LIMIT,776,0.7758,B**,RELIANCE.NS,2026-02-20 11:14:00,TRD****,13298.0,0.0428,11,4,2,11,4,2,11,4,2,0,1,0,0,2
NSE,537,0.5361,1422.06,0.4866,2026-02-20 11:15:58,ORD000*******,1421.7,0.4865,PARTIAL,2026-02-20 11:15:00,LIMIT,757,0.7568,B**,RELIANCE.NS,2026-02-20 11:15:00,TRD****,4918.0,0.0158,11,4,2,11,4,2,11,4,2,0,2,0,0,2
NSE,430,0.4289,1421.66,0.4864,2026-02-20 11:16:47,ORD000*******,1421.3,0.4864,FILLED,2026-02-20 11:16:00,STOP,774,0.7738,SE**,RELIANCE.NS,2026-02-20 11:16:00,TRD****,4673.0,0.015,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,23,0.021,1420.87,0.4861,2026-02-20 11:17:23,ORD000*******,1420.6,0.4861,PARTIAL,2026-02-20 11:17:00,STOP,943,0.9429,SE**,RELIANCE.NS,2026-02-20 11:17:00,TRD****,6387.0,0.0205,11,4,2,11,4,2,11,4,2,0,2,2,1,2
NSE,236,0.5571,1420.84,0.4861,2026-02-20 11:18:39,ORD000*******,1421.3,0.4864,CANCELLED,2026-02-20 11:18:00,MARKET,236,0.2352,SE**,RELIANCE.NS,2026-02-20 11:18:00,TRD****,4634.0,0.0149,11,4,2,11,4,2,11,4,2,0,0,1,1,2
NSE,90,0.0882,1421.29,0.4863,2026-02-20 11:19:03,ORD000*******,1420.9,0.4862,FILLED,2026-02-20 11:19:00,STOP,341,0.3403,SE**,RELIANCE.NS,2026-02-20 11:19:00,TRD****,5964.0,0.0192,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,51,0.0491,1421.6,0.4864,2026-02-20 11:20:21,ORD000*******,1421.2,0.4863,CANCELLED,2026-02-20 11:20:00,LIMIT,341,0.3403,SE**,RELIANCE.NS,2026-02-20 11:20:00,TRD****,2434.0,0.0078,11,4,2,11,4,2,11,4,2,0,0,0,1,2
NSE,299,0.2976,1419.96,0.4858,2026-02-20 11:21:23,ORD000*******,1420.3,0.486,FILLED,2026-02-20 11:21:00,MARKET,907,0.9069,SE**,RELIANCE.NS,2026-02-20 11:21:00,TRD****,5849.0,0.0188,11,4,2,11,4,2,11,4,2,0,1,1,1,2
NSE,41,0.0391,1420.44,0.4859,2026-02-20 11:22:15,ORD000*******,1420.3,0.486,FILLED,2026-02-20 11:22:00,STOP,86,0.0851,B**,RELIANCE.NS,2026-02-20 11:22:00,TRD****,8220.0,0.0264,11,4,2,11,4,2,11,4,2,0,1,2,0,2
NSE,169,0.4238,1419.98,0.4858,2026-02-20 11:23:48,ORD000*******,1419.5,0.4856,PARTIAL,2026-02-20 11:23:00,MARKET,169,0.1682,SE**,RELIANCE.NS,2026-02-20 11:23:00,TRD****,6071.0,0.0195,11,4,2,11,4,2,11,4,2,0,2,1,1,2
NSE,267,0.4419,1421.01,0.4862,2026-02-20 11:24:58,ORD000*******,1420.9,0.4862,PARTIAL,2026-02-20 11:24:00,STOP,267,0.2663,B**,RELIANCE.NS,2026-02-20 11:24:00,TRD****,16840.0,0.0542,11,4,2,11,4,2,11,4,2,0,2,2,0,2
NSE,413,0.6583,1421.68,0.4864,2026-02-20 11:25:29,ORD000*******,1421.2,0.4863,FILLED,2026-02-20 11:25:00,STOP,413,0.4124,SE**,RELIANCE.NS,2026-02-20 11:25:00,TRD****,21830.0,0.0702,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,594,0.5932,1421.02,0.4862,2026-02-20 11:26:34,ORD000*******,1421.1,0.4863,FILLED,2026-02-20 11:26:00,STOP,838,0.8378,SE**,RELIANCE.NS,2026-02-20 11:26:00,TRD****,3929.0,0.0126,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,152,0.8697,1421.58,0.4864,2026-02-20 11:27:30,ORD000*******,1421.2,0.4863,PARTIAL,2026-02-20 11:27:00,LIMIT,152,0.1512,SE**,RELIANCE.NS,2026-02-20 11:27:00,TRD****,3015.0,0.0097,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,152,0.1503,1420.86,0.4861,2026-02-20 11:28:39,ORD000*******,1421.3,0.4864,CANCELLED,2026-02-20 11:28:00,MARKET,356,0.3554,SE**,RELIANCE.NS,2026-02-20 11:28:00,TRD****,4242.0,0.0136,11,4,2,11,4,2,11,4,2,0,0,1,1,2
NSE,601,0.7014,1421.48,0.4864,2026-02-20 11:29:26,ORD000*******,1421.0,0.4862,FILLED,2026-02-20 11:29:00,MARKET,601,0.6006,B**,RELIANCE.NS,2026-02-20 11:29:00,TRD****,11681.0,0.0376,11,4,2,11,4,2,11,4,2,0,1,1,0,2
NSE,687,0.6864,1421.39,0.4863,2026-02-20 11:30:20,ORD000*******,1421.5,0.4864,FILLED,2026-02-20 11:30:00,LIMIT,894,0.8939,B**,RELIANCE.NS,2026-02-20 11:30:00,TRD****,6485.0,0.0209,11,4,2,11,4,2,11,4,2,0,1,0,0,2
NSE,744,0.9188,1421.88,0.4865,2026-02-20 11:31:44,ORD000*******,1421.8,0.4866,CANCELLED,2026-02-20 11:31:00,MARKET,744,0.7437,B**,RELIANCE.NS,2026-02-20 11:31:00,TRD****,7178.0,0.0231,11,4,2,11,4,2,11,4,2,0,0,1,0,2
NSE,426,0.4248,1421.3,0.4863,2026-02-20 11:32:03,ORD000*******,1421.0,0.4862,CANCELLED,2026-02-20 11:32:00,MARKET,783,0.7828,B**,RELIANCE.NS,2026-02-20 11:32:00,TRD****,4070.0,0.0131,11,4,2,11,4,2,11,4,2,0,0,1,0,2
NSE,506,0.505,1420.77,0.4861,2026-02-20 11:33:12,ORD000*******,1421.0,0.4862,FILLED,2026-02-20 11:33:00,LIMIT,792,0.7918,B**,RELIANCE.NS,2026-02-20 11:33:00,TRD****,5778.0,0.0186,11,4,2,11,4,2,11,4,2,0,1,0,0,2
NSE,742,0.7415,1421.25,0.4863,2026-02-20 11:34:02,ORD000*******,1421.3,0.4864,PARTIAL,2026-02-20 11:34:00,MARKET,858,0.8579,B**,RELIANCE.NS,2026-02-20 11:34:00,TRD****,4373.0,0.0141,11,4,2,11,4,2,11,4,2,0,2,1,0,2
NSE,369,0.9008,1421.26,0.4863,2026-02-20 11:35:09,ORD000*******,1421.7,0.4865,PARTIAL,2026-02-20 11:35:00,MARKET,369,0.3684,SE**,RELIANCE.NS,2026-02-20 11:35:00,TRD****,2536.0,0.0082,11,4,2,11,4,2,11,4,2,0,2,1,1,2
NSE,251,0.2495,1421.64,0.4864,2026-02-20 11:36:20,ORD000*******,1422.0,0.4866,CANCELLED,2026-02-20 11:36:00,STOP,560,0.5596,B**,RELIANCE.NS,2026-02-20 11:36:00,TRD****,12248.0,0.0394,11,4,2,11,4,2,11,4,2,0,0,2,0,2
NSE,11,0.009,1421.95,0.4866,2026-02-20 11:37:01,ORD000*******,1421.9,0.4866,CANCELLED,2026-02-20 11:37:00,STOP,275,0.2743,B**,RELIANCE.NS,2026-02-20 11:37:00,TRD****,2254.0,0.0073,11,4,2,11,4,2,11,4,2,0,0,2,0,2
NSE,26,0.3928,1421.74,0.4865,2026-02-20 11:38:06,ORD000*******,1422.2,0.4867,FILLED,2026-02-20 11:38:00,MARKET,26,0.025,SE**,RELIANCE.NS,2026-02-20 11:38:00,TRD****,3096.0,0.01,11,4,2,11,4,2,11,4,2,0,1,1,1,2
NSE,62,0.0601,1422.36,0.4867,2026-02-20 11:39:38,ORD000*******,1422.0,0.4866,PARTIAL,2026-02-20 11:39:00,STOP,188,0.1872,B**,RELIANCE.NS,2026-02-20 11:39:00,TRD****,4762.0,0.0153,11,4,2,11,4,2,11,4,2,0,2,2,0,2
NSE,102,0.2906,1422.49,0.4868,2026-02-20 11:40:19,ORD000*******,1422.0,0.4866,FILLED,2026-02-20 11:40:00,MARKET,102,0.1011,B**,RELIANCE.NS,2026-02-20 11:40:00,TRD****,2675.0,0.0086,11,4,2,11,4,2,11,4,2,0,1,1,0,2
NSE,81,0.4329,1422.95,0.487,2026-02-20 11:41:54,ORD000*******,1423.0,0.487,CANCELLED,2026-02-20 11:41:00,STOP,81,0.0801,B**,RELIANCE.NS,2026-02-20 11:41:00,TRD****,11365.0,0.0366,11,4,2,11,4,2,11,4,2,0,0,2,0,2
NSE,607,0.9319,1422.63,0.4868,2026-02-20 11:42:50,ORD000*******,1422.9,0.487,CANCELLED,2026-02-20 11:42:00,STOP,607,0.6066,B**,RELIANCE.NS,2026-02-20 11:42:00,TRD****,5718.0,0.0184,11,4,2,11,4,2,11,4,2,0,0,2,0,2
NSE,170,0.1683,1423.03,0.487,2026-02-20 11:43:48,ORD000*******,1422.9,0.487,PARTIAL,2026-02-20 11:43:00,LIMIT,594,0.5936,B**,RELIANCE.NS,2026-02-20 11:43:00,TRD****,5565.0,0.0179,11,4,2,11,4,2,11,4,2,0,2,0,0,2
NSE,18,0.016,1422.54,0.4868,2026-02-20 11:44:52,ORD000*******,1422.6,0.4869,PARTIAL,2026-02-20 11:44:00,LIMIT,959,0.959,SE**,RELIANCE.NS,2026-02-20 11:44:00,TRD****,5190.0,0.0167,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,187,0.1854,1423.24,0.4871,2026-02-20 11:45:58,ORD000*******,1422.8,0.487,PARTIAL,2026-02-20 11:45:00,STOP,503,0.5025,SE**,RELIANCE.NS,2026-02-20 11:45:00,TRD****,20499.0,0.066,11,4,2,11,4,2,11,4,2,0,2,2,1,2
NSE,193,0.1914,1423.83,0.4873,2026-02-20 11:46:02,ORD000*******,1423.8,0.4874,FILLED,2026-02-20 11:46:00,MARKET,300,0.2993,B**,RELIANCE.NS,2026-02-20 11:46:00,TRD****,8173.0,0.0263,11,4,2,11,4,2,11,4,2,0,1,1,0,2
NSE,374,0.3727,1422.92,0.4869,2026-02-20 11:48:00,ORD000*******,1423.2,0.4871,FILLED,2026-02-20 11:47:00,MARKET,640,0.6396,SE**,RELIANCE.NS,2026-02-20 11:47:00,TRD****,4159.0,0.0134,11,4,2,11,4,2,11,4,2,0,1,1,1,2
NSE,132,0.1303,1421.31,0.4863,2026-02-20 11:48:56,ORD000*******,1421.8,0.4866,FILLED,2026-02-20 11:48:00,LIMIT,584,0.5836,SE**,RELIANCE.NS,2026-02-20 11:48:00,TRD****,15643.0,0.0503,11,4,2,11,4,2,11,4,2,0,1,0,1,2
NSE,111,0.9309,1421.34,0.4863,2026-02-20 11:49:58,ORD000*******,1421.2,0.4863,FILLED,2026-02-20 11:49:00,STOP,111,0.1101,SE**,RELIANCE.NS,2026-02-20 11:49:00,TRD****,5262.0,0.0169,11,4,2,11,4,2,11,4,2,0,1,2,1,2
NSE,803,0.8026,1421.47,0.4864,2026-02-20 11:50:25,ORD000*******,1421.6,0.4865,CANCELLED,2026-02-20 11:50:00,STOP,815,0.8148,SE**,RELIANCE.NS,2026-02-20 11:50:00,TRD****,4417.0,0.0142,11,4,2,11,4,2,11,4,2,0,0,2,1,2
NSE,267,0.4389,1421.62,0.4864,2026-02-20 11:51:22,ORD000*******,1421.8,0.4866,PARTIAL,2026-02-20 11:51:00,MARKET,267,0.2663,B**,RELIANCE.NS,2026-02-20 11:51:00,TRD****,3977.0,0.0128,11,4,2,11,4,2,11,4,2,0,2,1,0,2
NSE,760,0.9168,1422.14,0.4866,2026-02-20 11:52:58,ORD000*******,1422.4,0.4868,CANCELLED,2026-02-20 11:52:00,MARKET,760,0.7598,B**,RELIANCE.NS,2026-02-20 11:52:00,TRD****,4428.0,0.0142,11,4,2,11,4,2,11,4,2,0,0,1,0,2
NSE,578,0.5772,1421.71,0.4865,2026-02-20 11:53:14,ORD000*******,1421.8,0.4866,PARTIAL,2026-02-20 11:53:00,MARKET,670,0.6697,B**,RELIANCE.NS,2026-02-20 11:53:00,TRD****,4397.0,0.0141,11,4,2,11,4,2,11,4,2,0,2,1,0,2
NSE,760,0.8297,1421.7,0.4865,2026-02-20 11:54:52,ORD000*******,1421.5,0.4864,PARTIAL,2026-02-20 11:54:00,LIMIT,760,0.7598,B**,RELIANCE.NS,2026-02-20 11:54:00,TRD****,19652.0,0.0632,11,4,2,11,4,2,11,4,2,0,2,0,0,2
NSE,677,0.6764,1421.64,0.4864,2026-02-20 11:55:21,ORD000*******,1421.2,0.4863,FILLED,2026-02-20 11:55:00,LIMIT,787,0.7868,SE**,RELIANCE.NS,2026-02-20 11:55:00,TRD****,3527.0,0.0113,11,4,2,11,4,2,11,4,2,0,1,0,1,2
NSE,505,0.504,1421.1,0.4862,2026-02-20 11:56:05,ORD000*******,1421.5,0.4864,PARTIAL,2026-02-20 11:56:00,LIMIT,873,0.8729,SE**,RELIANCE.NS,2026-02-20 11:56:00,TRD****,2021.0,0.0065,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,439,0.4379,1421.84,0.4865,2026-02-20 11:57:01,ORD000*******,1422.2,0.4867,FILLED,2026-02-20 11:57:00,STOP,689,0.6887,B**,RELIANCE.NS,2026-02-20 11:57:00,TRD****,3047.0,0.0098,11,4,2,11,4,2,11,4,2,0,1,2,0,2
NSE,533,0.6303,1422.79,0.4869,2026-02-20 11:58:37,ORD000*******,1422.7,0.4869,PARTIAL,2026-02-20 11:58:00,LIMIT,533,0.5325,SE**,RELIANCE.NS,2026-02-20 11:58:00,TRD****,7683.0,0.0247,11,4,2,11,4,2,11,4,2,0,2,0,1,2
NSE,125,0.7415,1422.5,0.4868,2026-02-20 11:59:10,ORD000*******,1422.2,0.4867,CANCELLED,2026-02-20 11:59:00,MARKET,125,0.1241,SE**,RELIANCE.NS,2026-02-20 11:59:00,TRD****,3302.0,0.0106,11,4,2,11,4,2,11,4,2,0,0,1,1,2
NSE,153,0.1513,1422.58,0.4868,2026-02-20 12:00:01,ORD000*******,1422.1,0.4867,FILLED,2026-02-20 12:00:00,STOP,266,0.2653,B**,RELIANCE.NS,2026-02-20 12:00:00,TRD****,1809.0,0.0058,12,4,2,12,4,2,12,4,2,0,1,2,0,2
NSE,532,0.5311,1420.71,0.4861,2026-02-20 12:01:49,ORD000*******,1421.2,0.4863,FILLED,2026-02-20 12:01:00,STOP,819,0.8188,B**,RELIANCE.NS,2026-02-20 12:01:00,TRD****,2715.0,0.0087,12,4,2,12,4,2,12,4,2,0,1,2,0,2
NSE,250,0.2565,1420.86,0.4861,2026-02-20 12:02:38,ORD000*******,1420.7,0.4861,CANCELLED,2026-02-20 12:02:00,LIMIT,250,0.2492,SE**,RELIANCE.NS,2026-02-20 12:02:00,TRD****,4584.0,0.0147,12,4,2,12,4,2,12,4,2,0,0,0,1,2
NSE,578,0.5772,1421.48,0.4864,2026-02-20 12:03:42,ORD000*******,1421.2,0.4863,PARTIAL,2026-02-20 12:03:00,STOP,608,0.6076,B**,RELIANCE.NS,2026-02-20 12:03:00,TRD****,5930.0,0.0191,12,4,2,12,4,2,12,4,2,0,2,2,0,2
NSE,663,0.6623,1420.94,0.4861,2026-02-20 12:04:59,ORD000*******,1421.4,0.4864,FILLED,2026-02-20 12:04:00,STOP,891,0.8909,SE**,RELIANCE.NS,2026-02-20 12:04:00,TRD****,3912.0,0.0126,12,4,2,12,4,2,12,4,2,0,1,2,1,2
NSE,91,0.0892,1421.45,0.4863,2026-02-20 12:06:00,ORD000*******,1421.8,0.4866,FILLED,2026-02-20 12:05:00,STOP,777,0.7768,B**,RELIANCE.NS,2026-02-20 12:05:00,TRD****,3179.0,0.0102,12,4,2,12,4,2,12,4,2,0,1,2,0,2
NSE,549,0.6303,1422.04,0.4866,2026-02-20 12:06:46,ORD000*******,1421.9,0.4866,FILLED,2026-02-20 12:06:00,LIMIT,549,0.5485,SE**,RELIANCE.NS,2026-02-20 12:06:00,TRD****,2835.0,0.0091,12,4,2,12,4,2,12,4,2,0,1,0,1,2
NSE,84,0.0822,1421.11,0.4862,2026-02-20 12:07:15,ORD000*******,1421.5,0.4864,FILLED,2026-02-20 12:07:00,STOP,601,0.6006,B**,RELIANCE.NS,2026-02-20 12:07:00,TRD****,1023.0,0.0033,12,4,2,12,4,2,12,4,2,0,1,2,0,2
NSE,240,0.2385,1421.78,0.4865,2026-02-20 12:09:52,ORD000*******,1422.0,0.4866,FILLED,2026-02-20 12:08:56,MARKET,294,0.2933,SE**,RELIANCE.NS,2026-02-20 12:08:56,TRD****,0.0,0.0,12,4,2,12,4,2,12,4,2,0,1,1,1,2
NSE,156,0.1864,2665.12,0.9851,2026-02-20 09:15:47,ORD000*******,2665.1,0.9852,FILLED,2026-02-20 09:15:00,MARKET,156,0.1552,B**,TCS.NS,2026-02-20 09:15:00,TRD****,0.0,0.0,9,4,2,9,4,2,9,4,2,0,1,1,0,3
NSE,534,0.6513,2670.16,0.9871,2026-02-20 09:16:54,ORD000*******,2670.0,0.9872,FILLED,2026-02-20 09:16:00,MARKET,534,0.5335,B**,TCS.NS,2026-02-20 09:16:00,TRD****,26709.0,0.0859,9,4,2,9,4,2,9,4,2,0,1,1,0,3
NSE,357,0.8687,2666.24,0.9855,2026-02-20 09:17:27,ORD000*******,2666.3,0.9857,PARTIAL,2026-02-20 09:17:00,MARKET,357,0.3564,B**,TCS.NS,2026-02-20 09:17:00,TRD****,25246.0,0.0812,9,4,2,9,4,2,9,4,2,0,2,1,0,3
NSE,645,0.7104,2661.91,0.9838,2026-02-20 09:18:53,ORD000*******,2661.5,0.9838,CANCELLED,2026-02-20 09:18:00,MARKET,645,0.6446,SE**,TCS.NS,2026-02-20 09:18:00,TRD****,23889.0,0.0769,9,4,2,9,4,2,9,4,2,0,0,1,1,3
NSE,125,0.8116,2669.81,0.9869,2026-02-20 09:19:55,ORD000*******,2670.2,0.9872,PARTIAL,2026-02-20 09:19:00,LIMIT,125,0.1241,SE**,TCS.NS,2026-02-20 09:19:00,TRD****,15580.0,0.0501,9,4,2,9,4,2,9,4,2,0,2,0,1,3
NSE,238,0.5892,2671.72,0.9877,2026-02-20 09:20:03,ORD000*******,2671.7,0.9878,PARTIAL,2026-02-20 09:20:00,LIMIT,238,0.2372,B**,TCS.NS,2026-02-20 09:20:00,TRD****,17079.0,0.055,9,4,2,9,4,2,9,4,2,0,2,0,0,3
NSE,423,0.4218,2675.42,0.9892,2026-02-20 09:21:58,ORD000*******,2675.6,0.9894,FILLED,2026-02-20 09:21:00,MARKET,683,0.6827,SE**,TCS.NS,2026-02-20 09:21:00,TRD****,12625.0,0.0406,9,4,2,9,4,2,9,4,2,0,1,1,1,3
